what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576852659516
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576852663123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576852672878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576852675257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853937015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576853939729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576853940294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853941695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853944387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853945461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853953695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853954988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853991157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576853992590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854064844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854066780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854068306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854142953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854147758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854147937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854148280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854149507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854154873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854157314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854165439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854177886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854179852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1576854183969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854198818
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576854203763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854206561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854208933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854211209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1576854212740
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1576854213864
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1576854216370
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1576854216718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854218701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854218955
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1576854218966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854221133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854221377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854221611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854262165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854263538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854264952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854266207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854285885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854299840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854300339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854316595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854317088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854317470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854318035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576854320079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854320816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854321061
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576854323343
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854333703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854333752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854338947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1576854340331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1576854341788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854342479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854346545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854347543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1576854349577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854354584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854372314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854372999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854390529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854393915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1576854393928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576854396175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854400918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854404832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1576854404850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854408170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854409353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854409374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854411157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1576854411200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854421277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854424153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1576854424167
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1576854425399
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1576854427421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1576854427734
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1576854427763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854427881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854428002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1576854428223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854428282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854429963
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1576854429966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854463397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1576854482431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576854489048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854493147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854493389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854499459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854517842
error,log,,,"Internal Error",1576854520835
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854532906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576854536435
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854536605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854536688
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576854536707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854542439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854573966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854577586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854623726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576854625445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854628632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854630622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854668173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854670807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854696807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854699365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854707716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854710779
error,log,,,"Internal Error",1576854716434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854725836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854728365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854732952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854735960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854739795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854747808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854750230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854753309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854762647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854765191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854767863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854896403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854897841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1576854903184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576854905668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854913539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576854913595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1576854940608
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576854947670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576854980075
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576854986257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576855010735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1576855017702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855019163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855267156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576855292162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855325849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855325968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576855327967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576855335729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855360978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855361032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855361409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855361593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855365859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855366156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576855384969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576855388394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576855390864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576855413663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576855417818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576855420705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576855424254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855429053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855429170
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576855430544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576855431235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855438492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576855438609
